scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 13:25:20_100_0.3_100,22,2,dynamic_22,"(126.83181022678605, 37.308171770518726)",0082,1187,SHUTTLE0005,158.05217708076054,18.05217708076053,1187.0,1342.0,True,SHUTTLE0005,1397.0,36.94782291923947,
2026-03-03 13:25:20_100_0.3_100,23,2,dynamic_23,"(126.85290567495367, 37.29580063690099)",0055,1371,SHUTTLE0003,225.30911931658056,375.30911931658056,1371.0,1566.0,True,SHUTTLE0003,2437.0,495.69088068341944,3.0
2026-03-03 13:25:20_100_0.3_100,24,2,dynamic_24,"(126.83336785678308, 37.29715452014008)",0349,1392,SHUTTLE0002,21.187648511343298,263.1876485113433,1392.0,1427.0,True,SHUTTLE0002,2642.0,951.8123514886568,3.0
2026-03-03 13:25:20_100_0.3_100,25,3,dynamic_25,"(126.83620494015607, 37.299731945465396)",0160,1400,SHUTTLE0004,51.303566659494926,91.30356665949493,1400.0,1445.0,True,SHUTTLE0004,1520.0,-16.303566659494933,
2026-03-03 13:25:20_100_0.3_100,26,1,dynamic_26,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0006,54.237898274361925,255.23789827436192,1500.0,1545.0,True,SHUTTLE0006,2288.0,487.7621017256381,3.0
2026-03-03 13:25:20_100_0.3_100,27,1,dynamic_27,"(126.8351539884716, 37.29677579144293)",0203,1514,SHUTTLE0001,227.23789827436192,255.23789827436192,1514.0,1709.0,True,SHUTTLE0001,1944.0,-20.237898274361925,
2026-03-03 13:25:20_100_0.3_100,28,2,dynamic_28,"(126.83087501138175, 37.29684476387457)",0348,1518,SHUTTLE0002,166.19255276872627,246.19255276872627,1518.0,1623.0,True,SHUTTLE0002,2097.0,227.80744723127373,1.0
2026-03-03 13:25:20_100_0.3_100,29,1,dynamic_29,"(126.8351539884716, 37.29677579144293)",0203,1537,SHUTTLE0004,41.237898274361925,255.23789827436192,1537.0,1582.0,True,SHUTTLE0004,,,3.0
2026-03-03 13:25:20_100_0.3_100,30,3,dynamic_30,"(126.85147711191183, 37.29689769130977)",0031,1579,SHUTTLE0003,0.3462917267903343,283.34629172679035,1579.0,1604.0,True,SHUTTLE0003,1799.0,-88.34629172679035,
2026-03-03 13:25:20_100_0.3_100,31,1,dynamic_31,"(126.8351539884716, 37.29677579144293)",0203,1594,SHUTTLE0004,0.23789827436192315,255.23789827436192,1594.0,1619.0,True,SHUTTLE0004,,,2.0
2026-03-03 13:25:20_100_0.3_100,32,1,dynamic_32,"(126.8351539884716, 37.29677579144293)",0203,1621,SHUTTLE0006,97.23789827436192,255.23789827436192,1621.0,1706.0,True,SHUTTLE0006,2244.0,282.7621017256381,2.0
2026-03-03 13:25:20_100_0.3_100,33,1,dynamic_33,"(126.8351539884716, 37.29677579144293)",0203,1626,SHUTTLE0005,293.2378982743619,255.23789827436192,1626.0,1894.0,True,SHUTTLE0005,2164.0,14.762101725638075,1.0
2026-03-03 13:25:20_100_0.3_100,34,1,dynamic_34,"(126.8351539884716, 37.29677579144293)",0203,1629,SHUTTLE0005,293.71369482308575,255.23789827436192,1629.0,1929.0,True,SHUTTLE0005,2186.0,1.7621017256380753,
2026-03-03 13:25:20_100_0.3_100,35,4,dynamic_35,"(126.83412950499205, 37.29549324420375)",0345,1655,,,,,,False,,,,
2026-03-03 13:25:20_100_0.3_100,36,1,dynamic_36,"(126.8351539884716, 37.29677579144293)",0203,1672,SHUTTLE0002,51.237898274361925,255.23789827436192,1672.0,1717.0,True,SHUTTLE0002,1952.0,-20.237898274361925,
2026-03-03 13:25:20_100_0.3_100,37,1,dynamic_37,"(126.8351539884716, 37.29677579144293)",0203,1672,,,,,,False,,,,
2026-03-03 13:25:20_100_0.3_100,38,3,dynamic_38,"(126.8315830392827, 37.30861206499425)",0286,1694,SHUTTLE0003,380.14826727253427,336.14826727253427,1694.0,1984.0,True,SHUTTLE0003,2582.0,261.85173272746573,1.0
2026-03-03 13:25:20_100_0.3_100,39,2,dynamic_39,"(126.8339369320351, 37.29738138091696)",0389,1764,SHUTTLE0006,106.24046638555976,69.24046638555976,1764.0,1839.0,True,SHUTTLE0006,1884.0,-24.240466385559756,
2026-03-03 13:25:20_100_0.3_100,40,1,dynamic_40,"(126.8351539884716, 37.29677579144293)",0203,1803,SHUTTLE0004,204.23789827436192,255.23789827436192,1803.0,1998.0,True,SHUTTLE0004,2233.0,-20.237898274361925,
2026-03-03 13:25:20_100_0.3_100,41,2,dynamic_41,"(126.83531467981516, 37.2924522945961)",0082,1909,SHUTTLE0006,98.33808728767237,223.33808728767235,1909.0,1974.0,True,SHUTTLE0006,2149.0,-48.33808728767235,
2026-03-03 13:25:20_100_0.3_100,42,2,dynamic_42,"(126.83249943937983, 37.311217236755)",0170,1922,,,,,,False,,,,
2026-03-03 13:25:20_100_0.3_100,43,4,dynamic_43,"(126.86336121343689, 37.30185324519987)",0050,1948,,,,,,False,,,,
2026-03-03 13:25:20_100_0.3_100,44,4,dynamic_44,"(126.83948618896946, 37.29655976883821)",0274,2065,SHUTTLE0001,303.2443633414342,123.24436334143421,2065.0,2340.0,True,SHUTTLE0001,2415.0,-48.24436334143421,
2026-03-03 13:25:20_100_0.3_100,45,2,dynamic_45,"(126.8384784097036, 37.311813297058514)",0203,2092,SHUTTLE0003,118.176249141011,77.176249141011,2092.0,2237.0,True,SHUTTLE0003,2332.0,17.823750858989,
2026-03-03 13:25:20_100_0.3_100,46,4,dynamic_46,"(126.85868830805555, 37.316386079008744)",0162,2171,SHUTTLE0005,257.1474593190579,467.14745931905793,2171.0,2648.0,True,SHUTTLE0005,3281.0,165.85254068094207,2.0
2026-03-03 13:25:20_100_0.3_100,47,4,dynamic_47,"(126.84167573284002, 37.29702339072445)",0031,2207,SHUTTLE0002,308.1598283936692,97.15982839366922,2207.0,2402.0,True,SHUTTLE0002,2467.0,-32.159828393669216,
2026-03-03 13:25:20_100_0.3_100,48,3,dynamic_48,"(126.8250668415994, 37.31426872486829)",0203,2213,SHUTTLE0005,124.14179314042995,97.14179314042994,2213.0,2338.0,True,SHUTTLE0005,2443.0,7.8582068595700605,
2026-03-03 13:25:20_100_0.3_100,49,4,dynamic_49,"(126.82686300102375, 37.318437763374305)",0320,2273,SHUTTLE0006,51.31485517978017,210.31485517978018,2273.0,2363.0,True,SHUTTLE0006,2588.0,14.685144820219818,
2026-03-03 13:25:20_100_0.3_100,50,3,dynamic_50,"(126.85264798108929, 37.29555093429428)",0203,2381,SHUTTLE0004,274.26279258828714,274.26279258828714,2381.0,2626.0,True,SHUTTLE0004,2871.0,-29.26279258828714,
2026-03-03 13:25:20_100_0.3_100,51,2,dynamic_51,"(126.83256600609836, 37.30877824556782)",0203,2784,SHUTTLE0003,126.16092635588424,91.16092635588424,2784.0,2919.0,True,SHUTTLE0003,3014.0,3.839073644115757,
2026-03-03 13:25:20_100_0.3_100,52,2,dynamic_52,"(126.86406224532787, 37.302491627360645)",0092,2816,SHUTTLE0005,117.25409710325683,173.2540971032568,2816.0,2921.0,True,SHUTTLE0005,3086.0,-8.254097103256811,
2026-03-03 13:25:20_100_0.3_100,53,3,dynamic_53,"(126.84407259957031, 37.31522878577248)",0203,2865,SHUTTLE0006,113.31209993630475,46.31209993630475,2865.0,2990.0,True,SHUTTLE0006,3075.0,38.68790006369525,
2026-03-03 13:25:20_100_0.3_100,54,2,dynamic_54,"(126.8627174465616, 37.30167061611025)",0271,2934,SHUTTLE0002,130.16114908000873,233.16114908000873,2934.0,3039.0,True,SHUTTLE0002,3234.0,-38.16114908000873,
2026-03-03 13:25:20_100_0.3_100,55,4,dynamic_55,"(126.84611206809738, 37.315179323834116)",0412,3011,SHUTTLE0001,249.26722109830976,154.2672210983098,3011.0,3196.0,True,SHUTTLE0001,,,1.0
2026-03-03 13:25:20_100_0.3_100,56,2,dynamic_56,"(126.82631475112383, 37.3153678879863)",0116,3021,SHUTTLE0003,61.209595517448356,66.20959551744836,3021.0,3076.0,True,SHUTTLE0003,3161.0,18.790404482551637,
2026-03-03 13:25:20_100_0.3_100,57,2,dynamic_57,"(126.85240589647712, 37.30356076602712)",0196,3131,SHUTTLE0006,188.1576651800643,155.1576651800643,3131.0,3326.0,True,SHUTTLE0006,3461.0,-20.1576651800643,
2026-03-03 13:25:20_100_0.3_100,58,2,dynamic_58,"(126.82457617335653, 37.306918736965216)",0057,3161,SHUTTLE0001,185.89073579701525,497.3562936003957,3161.0,3371.0,True,SHUTTLE0001,,,
2026-03-03 13:25:20_100_0.3_100,59,2,dynamic_59,"(126.84272312256094, 37.29738982419145)",0019,3268,SHUTTLE0002,179.27639275944483,126.27639275944483,3268.0,3428.0,True,SHUTTLE0002,,,2.0
2026-03-03 13:25:20_100_0.3_100,60,3,dynamic_60,"(126.82789329927675, 37.31185113073696)",0219,3294,SHUTTLE0003,20.19468199129546,376.19468199129545,3294.0,3349.0,True,SHUTTLE0003,,,1.0
2026-03-03 13:25:20_100_0.3_100,61,2,dynamic_61,"(126.83747299398466, 37.29741816134192)",0456,3329,SHUTTLE0005,76.34765989976073,98.34765989976073,3329.0,,,,,,1.0
2026-03-03 13:25:20_100_0.3_100,62,4,dynamic_62,"(126.85254133466839, 37.29694941517567)",0122,3343,SHUTTLE0002,163.9170858222087,495.36430030331906,3343.0,3493.0,True,SHUTTLE0002,,,1.0
2026-03-03 13:25:20_100_0.3_100,63,4,dynamic_63,"(126.85148584719215, 37.29689775836223)",0024,3375,SHUTTLE0005,226.34485474990106,167.34485474990106,3375.0,3530.0,True,SHUTTLE0005,,,
2026-03-03 13:25:20_100_0.3_100,64,2,dynamic_64,"(126.84285767302325, 37.30767379552384)",0163,3501,SHUTTLE0003,46.23396330585028,233.2339633058503,3501.0,3576.0,True,SHUTTLE0003,,,
2026-03-03 13:25:20_100_0.3_100,65,2,dynamic_65,"(126.86400965850932, 37.30226901078804)",0059,3575,SHUTTLE0002,141.2487683473736,250.2487683473736,3575.0,,,,,,
