scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-02 22:13:59_100_0.3_15,109.0,SHUTTLE0002,MOVE,[],0053,"['0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:13:59_100_0.3_15,109.0,SHUTTLE0003,MOVE,[],0201,"['0201', '0262', '0231', '0145', '0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,110.0,SHUTTLE0006,MOVE,[],0106,"['0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:13:59_100_0.3_15,111.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0414,"['0414', '0154', '0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:13:59_100_0.3_15,119.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:13:59_100_0.3_15,119.0,SHUTTLE0003,MOVE,[],0262,"['0262', '0231', '0145', '0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,120.0,SHUTTLE0006,MOVE,[],0423,"['0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:13:59_100_0.3_15,121.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0154,"['0154', '0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:13:59_100_0.3_15,129.0,SHUTTLE0002,MOVE,[],0237,"['0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:13:59_100_0.3_15,129.0,SHUTTLE0003,MOVE,[],0231,"['0231', '0145', '0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,130.0,SHUTTLE0006,MOVE,[],0482,"['0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:13:59_100_0.3_15,131.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0309,"['0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:13:59_100_0.3_15,139.0,SHUTTLE0002,MOVE,[],0019,"['0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:13:59_100_0.3_15,139.0,SHUTTLE0003,MOVE,[],0145,"['0145', '0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,139.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0255,"['0255', '0356', '0404', '0339', '0403', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,140.0,SHUTTLE0006,MOVE,[],0354,"['0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:13:59_100_0.3_15,141.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0248,"['0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:13:59_100_0.3_15,149.0,SHUTTLE0002,MOVE,[],0196,"['0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:13:59_100_0.3_15,149.0,SHUTTLE0003,MOVE,[],0296,"['0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,149.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0356,"['0356', '0404', '0339', '0403', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,150.0,SHUTTLE0006,MOVE,[],dynamic_1,"['dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:13:59_100_0.3_15,151.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0187,"['0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:13:59_100_0.3_15,159.0,SHUTTLE0002,MOVE,[],0158,"['0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:13:59_100_0.3_15,159.0,SHUTTLE0003,MOVE,[],0078,"['0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,159.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0404,"['0404', '0339', '0403', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,161.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0151,"['0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:13:59_100_0.3_15,162.0,SHUTTLE0005,MOVE,[],0301,"['0301', '0148', '0201', '0262', '0013', '0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', '0312', '0034', 'dynamic_6', '0034', '0298', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0019', '0196', '0158', '0173']",[],0
2026-03-02 22:13:59_100_0.3_15,165.0,SHUTTLE0006,MOVE,[],dynamic_1,"['dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[1],4
2026-03-02 22:13:59_100_0.3_15,169.0,SHUTTLE0002,MOVE,[],dynamic_2,"['dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:13:59_100_0.3_15,169.0,SHUTTLE0003,MOVE,[],0077,"['0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,169.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0339,"['0339', '0403', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,171.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",dynamic_3,"['dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:13:59_100_0.3_15,172.0,SHUTTLE0005,MOVE,[],0148,"['0148', '0201', '0262', '0013', '0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', '0312', '0034', 'dynamic_6', '0034', '0298', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0019', '0196', '0158', '0173']",[],0
2026-03-02 22:13:59_100_0.3_15,175.0,SHUTTLE0006,MOVE,[],0354,"['0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[1],4
2026-03-02 22:13:59_100_0.3_15,179.0,SHUTTLE0003,MOVE,[],0415,"['0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,179.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0403,"['0403', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,182.0,SHUTTLE0005,MOVE,[],0201,"['0201', '0262', '0013', '0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', '0312', '0034', 'dynamic_6', '0034', '0298', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0019', '0196', '0158', '0173']",[],0
2026-03-02 22:13:59_100_0.3_15,184.0,SHUTTLE0002,MOVE,[],dynamic_2,"['dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[2],3
2026-03-02 22:13:59_100_0.3_15,185.0,SHUTTLE0006,MOVE,[],0482,"['0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[1],4
2026-03-02 22:13:59_100_0.3_15,186.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",dynamic_3,"['dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[3],2
2026-03-02 22:13:59_100_0.3_15,189.0,SHUTTLE0003,MOVE,[],0391,"['0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,189.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0123,"['0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,192.0,SHUTTLE0005,MOVE,[],0262,"['0262', '0013', '0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', '0312', '0034', 'dynamic_6', '0034', '0298', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0019', '0196', '0158', '0173']",[],0
2026-03-02 22:13:59_100_0.3_15,194.0,SHUTTLE0002,MOVE,[],0158,"['0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[2],3
2026-03-02 22:13:59_100_0.3_15,195.0,SHUTTLE0006,MOVE,[],0197,"['0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[1],4
2026-03-02 22:13:59_100_0.3_15,196.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0151,"['0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[3],2
2026-03-02 22:13:59_100_0.3_15,199.0,SHUTTLE0003,MOVE,[],0447,"['0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,199.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0350,"['0350', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,202.0,SHUTTLE0005,MOVE,[],0013,"['0013', '0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', '0312', '0034', 'dynamic_6', '0034', '0298', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0019', '0196', '0158', '0173']",[],0
2026-03-02 22:13:59_100_0.3_15,204.0,SHUTTLE0002,MOVE,[],0196,"['0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[2],3
2026-03-02 22:13:59_100_0.3_15,205.0,SHUTTLE0006,MOVE,[],0258,"['0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[1],4
2026-03-02 22:13:59_100_0.3_15,206.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0187,"['0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[3],2
2026-03-02 22:13:59_100_0.3_15,209.0,SHUTTLE0003,MOVE,[],0082,"['0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,209.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0364,"['0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,212.0,SHUTTLE0005,MOVE,[],0342,"['0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', '0312', '0034', 'dynamic_6', '0034', '0298', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0019', '0196', '0158', '0173']",[],0
2026-03-02 22:13:59_100_0.3_15,214.0,SHUTTLE0002,MOVE,[],0019,"['0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[2],3
2026-03-02 22:13:59_100_0.3_15,215.0,SHUTTLE0006,MOVE,[],0452,"['0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[1],4
2026-03-02 22:13:59_100_0.3_15,216.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0243,"['0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[3],2
2026-03-02 22:13:59_100_0.3_15,219.0,SHUTTLE0003,MOVE,[],dynamic_4,"['dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:13:59_100_0.3_15,219.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0080,"['0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,222.0,SHUTTLE0005,MOVE,[],0040,"['0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', '0312', '0034', 'dynamic_6', '0034', '0298', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0019', '0196', '0158', '0173']",[],0
2026-03-02 22:13:59_100_0.3_15,224.0,SHUTTLE0002,MOVE,[],0237,"['0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[2],3
2026-03-02 22:13:59_100_0.3_15,225.0,SHUTTLE0006,MOVE,[],0090,"['0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[1],4
2026-03-02 22:13:59_100_0.3_15,226.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0346,"['0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[3],2
2026-03-02 22:13:59_100_0.3_15,229.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0237,"['0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,232.0,SHUTTLE0005,MOVE,[],0225,"['0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', '0312', '0034', 'dynamic_6', '0034', '0298', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0019', '0196', '0158', '0173']",[],0
2026-03-02 22:13:59_100_0.3_15,234.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[2],3
2026-03-02 22:13:59_100_0.3_15,234.0,SHUTTLE0003,MOVE,[],dynamic_4,"['dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[4],2
2026-03-02 22:13:59_100_0.3_15,235.0,SHUTTLE0006,MOVE,[],0150,"['0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[1],4
2026-03-02 22:13:59_100_0.3_15,236.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0419,"['0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[3],2
2026-03-02 22:13:59_100_0.3_15,239.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0019,"['0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:13:59_100_0.3_15,242.0,SHUTTLE0005,MOVE,[],0246,"['0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', '0312', '0034', 'dynamic_6', '0034', '0298', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0019', '0196', '0158', '0173']",[],0
2026-03-02 22:13:59_100_0.3_15,244.0,SHUTTLE0002,MOVE,[],0364,"['0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[2],3
2026-03-02 22:13:59_100_0.3_15,244.0,SHUTTLE0003,MOVE,[],0082,"['0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[4],2
2026-03-02 22:13:59_100_0.3_15,245.0,SHUTTLE0006,MOVE,[],0320,"['0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[1],4
2026-03-02 22:13:59_100_0.3_15,246.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0054,"['0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[3],2
2026-03-02 22:13:59_100_0.3_15,249.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0196,"['0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
